"Sector","Indicator","Sub Indicator","Disaggregation","Percentages","variable_name","p_value","year"
"AAP","% of HHs reporting to have received [type of aid]","Water","female",0.0793427889820385,"received_aid_water",0.12904042998186,"2018"
"AAP","% of HHs reporting to have received [type of aid]","Water","male",0.0589489483495176,"received_aid_water",0.12904042998186,"2018"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","female",0.0446386117101144,"received_aid_fuel",0.922548062312129,"2018"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","male",0.0424480110549283,"received_aid_fuel",0.922548062312129,"2018"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","female",0.00468973524774859,"received_aid_shelter",0.345428538545979,"2018"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","male",0.00790818890451922,"received_aid_shelter",0.345428538545979,"2018"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","female",0.0602905050342427,"received_aid_seasonal_items",0.573957590006285,"2018"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","male",0.0743240115157838,"received_aid_seasonal_items",0.573957590006285,"2018"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","female",0.11079427039808,"received_aid_other_nfi",0.129043306265519,"2018"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","male",0.156149706589848,"received_aid_other_nfi",0.129043306265519,"2018"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","female",0,"received_aid_protection",0.110768804019354,"2018"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","male",0.00437234881156369,"received_aid_protection",0.110768804019354,"2018"
"AAP","% of HHs reporting to be satisfied with the aid received","","female",0.7318865840622,"aid_satisfaction",0.326913864785345,"2018"
"AAP","% of HHs reporting to be satisfied with the aid received","","male",0.765774407042544,"aid_satisfaction",0.326913864785345,"2018"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","female",0.420776790276337,"critical_shelter",1.77993752392534e-11,"2018"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","male",0.322106347724266,"critical_shelter",1.77993752392534e-11,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","female",0.0365133034923959,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Caravan","female",0.0310829236442496,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Container","female",0.00150137314809291,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","female",0.0127085725292767,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","female",0.523271485565787,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Makeshift_or_Improvised_Shelter","female",0.00114477768909597,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","female",0.00519343420460683,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","female",0.00325859109551142,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","female",0.0194384206654803,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","female",0.00642187933070624,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","female",0.00264171188956652,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","RHU","female",0.00757513137435401,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Semi_permanent_structure","female",0.00102297565660947,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Single_Family_Residential_Unit","female",0.0043143208050314,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","female",0.311485528122785,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Tent","female",0.00780353540655951,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_Abandoned_building","female",0.0246220353798922,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","male",0.05244209265163,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Caravan","male",0.0335761484435684,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Container","male",0.00384957213025465,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","male",0.0124493467715335,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Hotel","male",0.000226173838507124,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","male",0.612142306498941,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Makeshift_or_Improvised_Shelter","male",0.00114993105147315,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","male",0.0026891230931428,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","male",0.00661092013991744,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","male",0.013083079286656,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","male",0.0049269492464845,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","male",0.00409541279760991,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","RHU","male",0.0102036347823396,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Semi_permanent_structure","male",0.000708992894702695,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Single_Family_Residential_Unit","male",0.00501700485510642,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","male",0.19467048679339,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Tent","male",0.00685974320279689,"shelter.shelter_type",5.67412163496759e-16,"2018"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_Abandoned_building","male",0.0352990815219455,"shelter.shelter_type",5.67412163496759e-16,"2018"
"Education","% of households with at least one school-aged child not attending formal school regularly (at least 4 days a week)","","female",0.442567614619638,"not_attending_formal",1.2510478876097e-16,"2018"
"Education","% of households with at least one school-aged child not attending formal school regularly (at least 4 days a week)","","male",0.354815840542131,"not_attending_formal",1.2510478876097e-16,"2018"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","female",0.387263055824906,"female_not_attending_formal",5.47710390525688e-11,"2018"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","male",0.324796560756397,"female_not_attending_formal",5.47710390525688e-11,"2018"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","female",0.3460835667671,"male_not_attending_formal",1.11825645498478e-12,"2018"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","male",0.244439875897502,"male_not_attending_formal",1.11825645498478e-12,"2018"
"Education","% of HHs with at least one child dropping out in previous academic year","","female",0.233997051923014,"dropped_from_school",9.8661875238553e-08,"2018"
