"Sector","Indicator","Sub Indicator","Aggregation","Percentages","variable_name","year"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","kirkuk",0.124427788306805,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","wassit",0.139096062052506,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.basrah",0.0101010101010101,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","babil",0.0119047619047619,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","maysan",0,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.najaf",0.143257965077918,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","thi.qar",0,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","al.anbar",0.0348526497757914,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","al.anbar",0.00136522253077638,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","al.anbar",0.00964798797332796,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","al.anbar",0.0023823525014731,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","al.anbar",0.91588901734244,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","al.anbar",0.000657028092458641,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","al.anbar",0.000657028092458641,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","al.anbar",0.00522664814016048,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","al.anbar",0.0169498364105155,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","al.anbar",0.0123722291405979,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","diyala",0.0185048132770913,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","diyala",0.0188831046813192,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","diyala",0.0129666337129581,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","diyala",0.928799432093307,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","diyala",0.000863333968267406,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","diyala",0.000863333968267406,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","diyala",0.0110242145090647,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","diyala",0.00809513378972435,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","al.sulaymaniyah",0.121748953052678,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","al.sulaymaniyah",0.0135996236582132,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","al.sulaymaniyah",0.747899937166712,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","al.sulaymaniyah",0.0166539917827085,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","al.sulaymaniyah",0.100097494339688,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","ninewa",0.0273718456348113,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","ninewa",0.00482004695031323,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","ninewa",0.017531857369381,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","ninewa",0.801463289289979,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","ninewa",0.0115501787780016,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","ninewa",0.000659077000981444,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","ninewa",0.000566686781534182,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","ninewa",0.00237267075858546,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","ninewa",0.115229794019051,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","ninewa",0.0184345534173613,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","duhok",0.0857906103070862,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","duhok",0.0735177273881402,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","duhok",0.00259336333949586,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","duhok",0.306751146186897,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","duhok",0.0668363223107293,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","duhok",0.00548868885256155,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","duhok",0.00166067285905504,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","duhok",0.000666229794670162,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","duhok",0.392493166649816,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","duhok",0.0642020723115493,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","erbil",0.0089736859262883,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","erbil",0.0161270412302049,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","erbil",0.898380036332939,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","erbil",0.00637789894569673,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","erbil",0.000228337622254209,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","erbil",0.000228337622254209,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","erbil",0.0504187119222105,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","erbil",0.0150064635442304,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","erbil",0.00425948685392131,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","salah.al.din",0.0209725984634223,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","salah.al.din",0.00217725847819892,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","salah.al.din",0.0194958708313264,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","salah.al.din",0.000605932524498267,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","salah.al.din",0.885807157683581,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","salah.al.din",0.00316184882765229,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","salah.al.din",0.000197401803029145,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","salah.al.din",0.0115491832027904,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","salah.al.din",0.00160987935784174,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","salah.al.din",0.0141687420752434,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","salah.al.din",0.0402541267524159,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","baghdad",0.0810741494724671,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","baghdad",0.00831312359590701,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","baghdad",0.0100538538419881,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","baghdad",0.876703706983065,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","baghdad",0.0028366857063744,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","baghdad",0.000369823986515836,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","baghdad",0.000739647973031672,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","baghdad",0.00481948448728431,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","baghdad",0.000739647973031672,"shelter.shelter_type","2019"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","baghdad",0.0143498759803349,"shelter.shelter_type","2019"
