"Sector","Indicator","Sub Indicator","Aggregation","Disaggregation","Percentages","variable_name","year"
"Education","Main barriers to education","Physical limitations to access school ","al.sulaymaniyah","idp_out_camp",0.0965721572765145,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","ninewa","host",0.105263157894737,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","ninewa","idp_in_camp",0.0363698737238677,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","ninewa","idp_out_camp",0.0797167001209154,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","ninewa","returnee",0.129129156302857,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","duhok","host",0.25,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","duhok","idp_in_camp",0.167970462290037,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","duhok","idp_out_camp",0.167252380917957,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","erbil","host",0.333333333333333,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","erbil","idp_in_camp",0.0676832332741294,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","erbil","idp_out_camp",0.168183284845211,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","erbil","returnee",0.2,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","salah.al.din","idp_in_camp",0.0281384027999663,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","salah.al.din","idp_out_camp",0.18281836922268,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","salah.al.din","returnee",0.118610401393667,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","al.qadissiya","idp_out_camp",0,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","kerbala","idp_out_camp",0,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","kirkuk","idp_in_camp",0.157456312921795,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","kirkuk","idp_out_camp",0.209447455108424,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","kirkuk","returnee",0.2730904683582,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","wassit","idp_out_camp",0,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","al.basrah","host",0,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","al.basrah","idp_out_camp",0.2,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","babil","idp_out_camp",0,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","al.najaf","host",0,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","Physical limitations to access school ","al.najaf","idp_out_camp",0.0711126946534487,"education_barriers_physical_limitation","2019"
"Education","Main barriers to education","School and classes are overcrowded","al.anbar","idp_in_camp",0,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","al.anbar","idp_out_camp",0,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","al.anbar","returnee",0.000162218324659625,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","diyala","idp_in_camp",0,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","diyala","idp_out_camp",0,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","diyala","returnee",0,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","baghdad","idp_in_camp",0.0121527777777778,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","baghdad","idp_out_camp",0.00383037421013531,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","baghdad","returnee",0,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","al.sulaymaniyah","idp_in_camp",0,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","al.sulaymaniyah","idp_out_camp",0.00140912443838434,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","ninewa","host",0,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","ninewa","idp_in_camp",0.0040231531852574,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","ninewa","idp_out_camp",0.00390534845275798,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","ninewa","returnee",0.00141000882806009,"education_barriers_overcrowded","2019"
"Education","Main barriers to education","School and classes are overcrowded","duhok","host",0,"education_barriers_overcrowded","2019"
